age_scaled,experience_scaled,edu_numeric,role_encoded,city_encoded,city_tier,salary_lpa
1.1848049740444087,-1.1026824155789856,5,2,2,1,19.15
-0.2414434899815344,-0.12177290877343225,1,1,0,1,16.91
-0.9545677219945059,0.5788767389448203,1,3,2,1,15.84
0.3698058517438698,0.5788767389448203,1,4,2,1,11.58
0.16605607116873505,-0.4020327678607332,3,5,1,1,10.81
0.5735556323190045,1.6999161752940242,4,3,3,2,4.0
-0.6489430511318038,1.4196563162067233,1,3,5,2,7.79
-0.6489430511318038,0.5788767389448203,1,2,2,1,3.33
0.6754305226065719,0.2986168798575192,2,5,1,1,15.79
0.6754305226065719,-0.12177290877343225,3,2,3,2,5.33
-1.4639421734323428,0.4387468094011697,3,5,5,2,22.21
0.4716807420314372,1.5597862457503737,3,2,2,1,14.51
-1.5658170637199103,0.8591365980321212,3,1,2,1,18.39
0.6754305226065719,-0.6822926269480343,3,4,0,1,12.04
1.2866798643319761,1.1393964571194222,3,4,0,1,15.33
-1.5658170637199103,0.5788767389448203,3,5,3,2,23.74
0.3698058517438698,1.4196563162067233,3,0,5,2,4.82
1.5923045351946783,-1.1026824155789856,3,3,2,1,8.59
-0.5470681608442365,1.2795263866630726,3,3,3,2,20.16
0.4716807420314372,0.4387468094011697,3,5,3,2,5.17
0.7773054128941392,-0.9625524860353353,3,2,4,1,4.66
0.981055193469274,-0.6822926269480343,4,0,0,1,10.95
1.0829300837568414,1.6999161752940242,4,1,5,2,5.03
-0.13956859969396704,0.7190066684884707,5,2,2,1,15.87
-0.2414434899815344,1.6999161752940242,3,2,3,2,7.98
-1.4639421734323428,-0.12177290877343225,1,5,2,1,22.71
-1.0564426122820734,0.2986168798575192,1,5,4,1,20.24
0.3698058517438698,-0.5421626974043837,4,3,5,2,18.39
-0.8526928317069385,0.018357020770218245,5,5,3,2,16.57
0.0641811808811677,0.2986168798575192,1,5,2,1,22.0
-1.3620672831447753,-0.4020327678607332,1,5,0,1,7.91
0.7773054128941392,0.4387468094011697,3,3,4,1,22.21
-0.3433183802691018,-0.8224225564916847,2,1,5,2,20.37
-0.8526928317069385,0.5788767389448203,4,1,4,1,19.46
0.8791803031817066,1.4196563162067233,4,5,0,1,15.35
-1.5658170637199103,1.1393964571194222,2,3,5,2,8.42
0.2679309614563024,1.2795263866630726,1,1,4,1,12.32
1.0829300837568414,-0.8224225564916847,3,2,1,1,20.46
-1.0564426122820734,0.15848695031386875,3,1,0,1,3.7
-0.9545677219945059,0.2986168798575192,4,1,0,1,20.21
-0.3433183802691018,1.1393964571194222,3,3,0,1,8.28
-0.03769370940639966,-0.8224225564916847,2,2,1,1,6.17
-1.3620672831447753,-0.5421626974043837,1,3,1,1,5.55
-1.5658170637199103,0.8591365980321212,2,5,2,1,3.6
-1.1583175025696406,0.4387468094011697,5,4,3,2,14.52
-1.3620672831447753,-0.6822926269480343,4,1,4,1,7.8
1.1848049740444087,0.7190066684884707,3,4,2,1,24.77
0.0641811808811677,1.4196563162067233,5,3,4,1,15.64
0.8791803031817066,0.7190066684884707,3,3,3,2,6.03
-0.7508179414193712,0.9992665275757717,1,3,1,1,18.15
-0.3433183802691018,-0.8224225564916847,1,4,3,2,13.305
1.3885547546195434,-1.3829422746662867,1,3,1,1,13.305
-0.2414434899815344,0.7190066684884707,3,5,3,2,13.305
-0.9545677219945059,-0.4020327678607332,5,3,2,1,13.305
-0.3433183802691018,-0.8224225564916847,1,0,5,2,13.305
0.5735556323190045,0.5788767389448203,5,4,2,1,13.305
0.3698058517438698,0.15848695031386875,3,0,4,1,4.14
-0.13956859969396704,1.5597862457503737,5,3,2,1,15.26
0.0641811808811677,-1.3829422746662867,3,5,0,1,6.43
0.6754305226065719,-0.12177290877343225,3,1,4,1,21.36
0.8791803031817066,0.018357020770218245,4,2,3,2,10.88
0.7773054128941392,-1.5230722042099372,3,2,4,1,23.08
1.1848049740444087,-1.3829422746662867,3,3,5,2,15.45
-0.2414434899815344,-1.1026824155789856,2,5,1,1,7.02
-1.6676919540074775,-0.2619028383170827,1,4,3,2,6.07
0.7773054128941392,-0.6822926269480343,4,0,4,1,15.68
-1.0564426122820734,1.4196563162067233,4,0,3,2,19.76
-0.8526928317069385,1.4196563162067233,4,0,3,2,20.19
0.6754305226065719,-0.12177290877343225,2,4,3,2,9.07
-1.6676919540074775,-0.8224225564916847,3,2,1,1,7.49
-0.9545677219945059,0.2986168798575192,1,5,2,1,3.37
0.6754305226065719,1.5597862457503737,5,4,3,2,17.94
-0.6489430511318038,0.5788767389448203,3,0,0,1,4.68
-0.03769370940639966,-1.2428123451226363,2,3,5,2,12.26
-0.9545677219945059,1.2795263866630726,3,1,1,1,16.24
1.5923045351946783,1.6999161752940242,3,4,4,1,23.62
-1.260192392857208,0.018357020770218245,2,4,1,1,9.86
1.0829300837568414,0.7190066684884707,4,5,4,1,8.49
-1.0564426122820734,-1.6632021337535876,4,5,1,1,17.39
-0.8526928317069385,0.4387468094011697,1,4,4,1,16.62
-0.9545677219945059,0.018357020770218245,1,0,3,2,10.31
-0.5470681608442365,-0.4020327678607332,4,1,2,1,23.42
1.5923045351946783,-0.12177290877343225,5,5,4,1,21.59
0.5735556323190045,-1.5230722042099372,3,0,4,1,7.93
0.6754305226065719,1.4196563162067233,5,3,0,1,8.26
0.4716807420314372,-1.3829422746662867,3,5,4,1,14.27
0.981055193469274,-0.4020327678607332,4,0,0,1,20.02
-1.6676919540074775,-1.5230722042099372,1,0,5,2,3.97
-0.3433183802691018,1.4196563162067233,1,1,3,2,18.25
-1.4639421734323428,0.018357020770218245,5,1,0,1,17.26
-1.6676919540074775,0.018357020770218245,1,3,2,1,8.09
-1.260192392857208,0.7190066684884707,4,0,3,2,17.99
0.8791803031817066,-1.3829422746662867,5,2,0,1,23.68
-0.3433183802691018,-0.8224225564916847,3,0,3,2,4.03
0.981055193469274,0.15848695031386875,1,1,3,2,10.03
-0.8526928317069385,0.9992665275757717,2,2,3,2,12.64
-0.2414434899815344,0.5788767389448203,1,5,5,2,22.78
-0.2414434899815344,1.1393964571194222,3,5,2,1,24.17
0.8791803031817066,-0.12177290877343225,5,4,1,1,12.77
-0.44519327055666913,1.6999161752940242,3,1,1,1,19.5
1.4904296449071108,0.4387468094011697,2,4,0,1,14.7
1.4904296449071108,1.5597862457503737,4,2,3,2,14.83
-1.3620672831447753,-0.12177290877343225,1,1,0,1,9.12
1.2866798643319761,0.2986168798575192,5,3,5,2,7.77
0.5735556323190045,1.6999161752940242,4,0,5,2,9.34
-0.2414434899815344,-0.4020327678607332,3,3,4,1,15.24
1.1848049740444087,1.6999161752940242,5,2,5,2,3.64
-0.44519327055666913,-0.8224225564916847,4,1,4,1,22.96
1.4904296449071108,0.9992665275757717,5,2,2,1,6.44
-1.0564426122820734,-1.1026824155789856,2,0,0,1,7.84
0.4716807420314372,-1.6632021337535876,2,5,2,1,14.4
1.0829300837568414,0.5788767389448203,1,5,5,2,18.62
-1.5658170637199103,-1.3829422746662867,1,2,2,1,5.11
-1.1583175025696406,0.018357020770218245,2,4,2,1,9.99
1.0829300837568414,0.15848695031386875,5,1,2,1,24.31
1.0829300837568414,1.5597862457503737,2,1,5,2,8.77
0.2679309614563024,0.7190066684884707,1,5,3,2,9.89
1.2866798643319761,-1.2428123451226363,2,3,2,1,21.4
-0.6489430511318038,0.7190066684884707,2,0,4,1,4.1
1.0829300837568414,-1.1026824155789856,5,3,5,2,13.22
0.7773054128941392,1.6999161752940242,4,3,2,1,11.35
1.5923045351946783,0.4387468094011697,1,2,3,2,9.96
-1.6676919540074775,-1.6632021337535876,5,5,5,2,9.29
0.981055193469274,1.1393964571194222,2,5,1,1,5.01
-0.44519327055666913,0.15848695031386875,2,5,3,2,9.93
-1.4639421734323428,0.2986168798575192,4,2,4,1,3.95
-1.1583175025696406,-0.5421626974043837,1,4,2,1,20.18
-0.9545677219945059,0.2986168798575192,1,3,1,1,11.76
0.981055193469274,0.5788767389448203,3,2,1,1,12.77
-0.8526928317069385,1.6999161752940242,1,1,5,2,22.66
1.5923045351946783,1.5597862457503737,4,0,1,1,17.48
0.6754305226065719,-1.2428123451226363,3,4,4,1,3.18
-0.2414434899815344,-0.12177290877343225,3,1,4,1,23.75
1.4904296449071108,-1.1026824155789856,2,3,0,1,8.22
1.4904296449071108,-1.1026824155789856,2,5,4,1,5.37
0.6754305226065719,-0.2619028383170827,1,3,3,2,19.9
-0.5470681608442365,-0.9625524860353353,3,2,1,1,14.01
-1.5658170637199103,-0.8224225564916847,2,0,4,1,12.54
-1.4639421734323428,1.5597862457503737,4,2,5,2,8.49
-0.03769370940639966,0.15848695031386875,2,4,0,1,15.04
-1.5658170637199103,1.5597862457503737,2,4,1,1,9.04
-1.5658170637199103,-0.2619028383170827,3,0,0,1,22.83
1.0829300837568414,0.018357020770218245,3,1,1,1,7.73
0.5735556323190045,-1.5230722042099372,5,1,5,2,22.46
1.4904296449071108,1.6999161752940242,4,4,0,1,15.31
1.5923045351946783,-0.8224225564916847,3,4,2,1,21.23
-1.6676919540074775,0.9992665275757717,1,5,3,2,18.68
0.16605607116873505,-1.2428123451226363,4,1,3,2,18.33
-1.5658170637199103,-0.6822926269480343,4,0,1,1,10.14
0.8791803031817066,0.9992665275757717,3,1,2,1,8.15
1.4904296449071108,1.2795263866630726,4,5,0,1,7.64
-1.1583175025696406,1.1393964571194222,3,2,2,1,21.86
1.4904296449071108,0.8591365980321212,2,4,2,1,21.05
-1.3620672831447753,0.018357020770218245,5,4,0,1,12.69
-0.6489430511318038,0.15848695031386875,2,5,5,2,5.91
-0.03769370940639966,-0.4020327678607332,3,0,2,1,11.41
0.6754305226065719,-0.2619028383170827,3,4,2,1,16.63
